time,value
0.0,36.8
0.5042016806722689,36.807367554053904
1.0084033613445378,36.81472240305268
1.512605042016807,36.822051892928194
2.016806722689076,36.82934347138175
2.5210084033613445,36.83658473825801
3.0252100840336134,36.84376349530847
3.5294117647058822,
4.033613445378151,36.8578859891839
4.53781512605042,36.86480677439794
5.042016806722689,36.87161923867208
5.546218487394958,36.87831290459748
6.050420168067227,36.884877771518354
6.554621848739496,36.89130435566578
7.0588235294117645,36.89758372821732
7.563025210084033,36.90370755112949
8.067226890756302,36.90966811059944
8.571428571428571,36.9154583480214
9.07563025210084,36.92107188831381
9.579831932773107,36.92650306550326
10.084033613445378,36.931746945462855
10.588235294117649,36.936799345713446
11.092436974789916,36.94165685220848
11.596638655462185,36.94631683303496
12.100840336134452,36.9507774489757
12.605042016806722,36.95503766089034
13.109243697478991,36.95909723388551
13.61344537815126,36.962956738257496
14.117647058823527,36.9666175472036
14.621848739495798,36.97008183131128
15.126050420168069,36.97335254984738
15.630252100840336,36.97643343888208
16.134453781512605,36.979328996295706
16.63865546218487,36.98204446372809
17.142857142857142,36.98458580554321
17.647058823529413,36.98695968489342
18.15126050420168,36.98917343697941
18.655462184873947,36.99123503961306
19.159663865546214,36.99315308120149
19.66386554621849,36.994936726280656
20.16806722689076,36.99659567873691
20.672268907563023,36.99814014286408
21.176470588235293,36.99958078241231
21.680672268907564,37.00092867779304
22.18487394957983,37.00219528161197
22.6890756302521,37.0033923727082
23.19327731092437,37.00453200888433
23.69747899159664,37.00562647851687
24.201680672268907,37.00668825124146
24.70588235294117,37.00772992791063
25.210084033613445,37.00876419002496
25.714285714285715,37.00980374884054
26.218487394957982,37.01086129435718
26.72268907563025,37.011949444391725
27.22689075630252,37.01308069394117
27.73109243697479,37.01426736503865
28.235294117647054,37.01552155730353
28.739495798319325,37.01685509938408
29.2436974789916,37.018279501487626
29.747899159663863,37.01980590918855
30.252100840336134,37.02144505869976
30.7563025210084,37.023207233786806
31.26050420168067,37.02510222449789
31.764705882352946,37.02713928787509
32.26890756302521,37.02932711080471
32.77310924369748,37.03167377515563
33.27731092436974,37.03418672534583
33.78151260504202,37.03687273846689
34.285714285714285,37.03973789708671
34.78991596638655,37.042787564839365
35.294117647058826,37.04602636490018
35.79831932773109,
36.30252100840336,37.05308604407931
36.80672268907563,37.05691231556615
37.310924369747895,37.06093848245795
37.81512605042017,37.06516524911395
38.31932773109244,37.06959251486091
38.8235294117647,37.07421937439703
39.32773109243698,37.07904412142512
39.83193277310925,37.08406425550013
40.33613445378151,37.08927649206379
40.84033613445378,37.094676775625935
41.344537815126046,
41.84873949579832,
42.35294117647059,
42.85714285714285,
43.36134453781513,
43.8655462184874,
44.36974789915966,
44.87394957983193,
45.3781512605042,
45.88235294117647,
46.38655462184874,
46.890756302521005,
47.39495798319328,
47.89915966386555,
48.40336134453781,
48.90756302521008,
49.41176470588235,
49.91596638655462,
50.42016806722689,
50.92436974789916,
51.42857142857143,37.23749927331136
51.9327731092437,37.24479803618569
52.436974789915965,37.25204854148894
52.94117647058823,37.25923855389759
53.4453781512605,37.26635608085385
53.94957983193277,37.27338942069335
54.45378151260504,37.28032720960536
54.95798319327731,37.28715846723728
55.46218487394958,37.29387264076019
55.96638655462185,37.300459647218645
56.47058823529412,37.30690991399492
56.97478991596638,37.31321441722517
57.47899159663865,37.31936471801328
57.98319327731093,37.32535299629728
58.48739495798319,37.33117208223228
58.99159663865546,37.3368154849639
59.49579831932773,37.34227741867699
60.0,37.34755282581475
