time,value
0.0,1.2253649678055873
0.0100016669444907,0.6785917801829237
0.0200033338889814,0.16201583886265994
0.0300050008334722,0.5216595860813854
0.0400066677779629,0.29639750031862705
0.0500083347224537,0.41781738033551363
0.0600100016669444,0.47452872760218073
0.0700116686114352,-0.023320606571513282
0.0800133355559259,0.11794926124795443
0.0900150025004167,-0.07889406453003192
0.1000166694449074,0.2930650712968694
0.1100183363893982,0.11348347683450116
0.1200200033338889,0.121075190019065
0.1300216702783797,-0.27093518460186244
0.1400233372228704,-0.10831060145465501
0.1500250041673612,0.09327612414380479
0.1600266711118519,0.007689696531817128
0.1700283380563427,0.29852140962378404
0.1800300050008335,0.018683674879899265
0.1900316719453242,0.4874434550416424
0.2000333388898149,0.22690014888221804
0.2100350058343057,-0.5215723070287421
0.2200366727787964,-0.05158971249678763
0.2300383397232872,0.7895769106013862
0.2400400066677779,0.026079446261086256
0.2500416736122687,0.033805961746183465
0.2600433405567595,-0.3267515448509356
0.2700450075012502,-0.288518283697589
0.2800466744457409,0.499515443463806
0.2900483413902317,-0.014466152392481432
0.3000500083347224,-0.0038873632547911843
0.3100516752792132,-0.46626163895942324
0.3200533422237039,0.09017331361268417
0.3300550091681947,0.17682498443427974
0.3400566761126855,-0.36746980130631685
0.3500583430571762,-0.054688077090672985
0.360060010001667,-0.046968582323926214
0.3700616769461577,0.4116630966304997
0.3800633438906484,-0.31377446624799754
0.3900650108351392,0.3138986621525725
0.4000666777796299,0.9574251575201872
0.4100683447241207,1.2000078166173054
0.4200700116686114,1.15805194641786
0.4300716786131022,0.9367472419139345
0.4400733455575929,0.766663497563679
0.4500750125020837,0.22764873998061208
0.4600766794465744,0.390410965124553
0.4700783463910652,0.372879451286476
0.4800800133355559,-0.10035038278343966
0.4900816802800466,0.04608900190927974
0.5000833472245374,-0.344468546660289
0.5100850141690282,0.07755761030018182
0.520086681113519,-0.04550330278913099
0.5300883480580096,0.21232452889511724
0.5400900150025004,-0.6564705341396166
0.5500916819469912,0.02608183796294733
0.5600933488914819,0.38345225465748833
0.5700950158359727,-0.12228238529295146
0.5800966827804634,-0.007070962135921944
0.5900983497249542,0.29104618226141216
0.6001000166694449,-0.07879451243415844
0.6101016836139357,-0.31595936759095794
0.6201033505584265,-0.23350887256537023
0.6301050175029171,0.07450438389425143
0.6401066844474079,0.07499188329395386
0.6501083513918987,0.07086685803000758
0.6601100183363894,0.23358596833199513
0.6701116852808802,-0.2822793834587133
0.680113352225371,-0.5181138371216812
0.6901150191698616,-0.5612423996662869
0.7001166861143524,0.055366746537964945
0.7101183530588432,0.1589452608647626
0.720120020003334,0.311800332165666
0.7301216869478246,0.4508710026240943
0.7401233538923154,0.32144009505529936
0.7501250208368062,0.32707630074153193
0.7601266877812969,0.35239308587274015
0.7701283547257877,-0.259606272600744
0.7801300216702785,0.022546567937365414
0.7901316886147691,-0.18214501532627536
0.8001333555592599,1.0186596332719917
0.8101350225037507,0.3841159990915514
0.8201366894482414,0.7421321899224886
0.8301383563927321,0.650676013628117
0.8401400233372229,0.7788753093522635
0.8501416902817136,0.7802273184525347
0.8601433572262044,0.8028600721926817
0.8701450241706952,0.29802860560836797
0.8801466911151858,0.548307885068141
0.8901483580596766,0.25468475323063877
0.9001500250041674,0.5434401569719848
0.9101516919486582,-0.3963323527528161
0.9201533588931488,-0.15284389979527183
0.9301550258376396,0.07915439529605699
0.9401566927821304,0.09451280921664142
0.9501583597266212,-0.13567128281090457
0.960160026671112,0.06730651401459138
0.9701616936156028,0.08300788153585453
0.9801633605600932,0.21186813348907954
0.990165027504584,0.3571238375303552
1.0001666944490748,-0.3719203682574902
1.0101683613935657,-0.1720576280524965
1.0201700283380564,0.37444329209518024
1.030171695282547,0.2377917039151637
1.040173362227038,-0.30470259599584126
1.0501750291715286,-0.10380102389494933
1.0601766961160193,-0.5659518646650766
1.0701783630605102,-0.3680221965493297
1.0801800300050008,0.6530086652811019
1.0901816969494915,-0.1132191354548748
1.1001833638939824,-0.46598241913329835
1.110185030838473,0.12580219283686928
1.1201866977829638,0.2675056963071483
1.1301883647274549,-0.1120980328155323
1.140190031671945,0.2963071763574965
1.1501916986164362,-0.6939103013287602
1.160193365560927,-0.4719493178076958
1.1701950325054176,0.10687144677374151
1.1801966994499085,-0.18901353268553855
1.1901983663943991,-0.023734417405725836
1.2002000333388898,1.3325789834775703
1.2102017002833807,0.9360524725850138
1.2202033672278714,1.1330888869401985
1.230205034172362,0.5795799043124927
1.240206701116853,0.6288844774403213
1.2502083680613436,-0.15207059972967557
1.2602100350058345,-0.01212840468174952
1.2702117019503252,-0.17212995371894002
1.280213368894816,0.17088566681399425
1.2902150358393063,0.15700583834063542
1.3002167027837974,-0.11043815212637169
1.310218369728288,-0.26353301667451146
1.3202200366727788,-0.10122229140560941
1.3302217036172697,-0.11629159209732162
1.3402233705617603,-0.025857912379199894
1.350225037506251,0.08025744953318677
1.360226704450742,-0.07027723385472553
1.3702283713952326,0.2308801675006812
1.3802300383397232,0.4758909020033264
1.390231705284214,-0.507058957596674
1.4002333722287048,-0.1155428383857161
1.4102350391731957,0.23841910545006265
1.4202367061176864,0.4313472932670116
1.430238373062177,-0.27847554874606845
1.440240040006668,0.20822402575714494
1.4502417069511586,0.10905386274265816
1.4602433738956493,0.08459929866339516
1.4702450408401402,0.3212391353908369
1.4802467077846309,-0.33292478300796635
1.4902483747291215,-0.047388112710127286
1.5002500416736124,-0.017279326374831372
1.510251708618103,0.38799866732274296
1.5202533755625938,0.06658072401824217
1.5302550425070849,-0.25784035691683127
1.5402567094515751,0.379623152624609
1.550258376396066,-0.26589532371181157
1.560260043340557,-0.17300126884746186
1.5702617102850476,0.06424072968793895
1.5802633772295382,0.1571871548110349
1.5902650441740291,-0.1970265567047794
1.6002667111185198,1.040774467186679
1.6102683780630105,1.2885735911384864
1.6202700450075014,0.6888584776170742
1.630271711951992,1.07347942985789
1.6402733788964827,0.3735008030357597
1.6502750458409736,0.5960086857930718
1.6602767127854643,-0.004348641849449933
1.670278379729955,0.23792472313935434
1.680280046674446,0.11722216028521085
1.6902817136189363,-0.2878368394960518
1.7002833805634272,-0.05606352034597202
1.710285047507918,-0.3794135489634594
1.7202867144524088,0.13377363765436417
1.7302883813968994,0.16910551515676972
1.7402900483413903,0.6166466185424879
1.750291715285881,0.3473279917431676
1.7602933822303717,-0.2694782304316515
1.7702950491748626,0.13288216261831767
1.7802967161193533,-0.30327480440278354
1.790298383063844,0.09394730934583875
1.8003000500083348,0.3899848192378037
1.8103017169528253,-0.06834781259550685
1.8203033838973164,-0.02071487796410447
1.830305050841807,0.6010465295110684
1.8403067177862975,-0.33545512368146296
1.8503083847307888,-0.04706129727638821
1.8603100516752795,-0.18618511150754236
1.87031171861977,0.3206625878645125
1.8803133855642609,-0.35606191085010197
1.8903150525087515,-0.17211058578158334
1.9003167194532424,0.28018321887545633
1.910318386397733,-0.3253372135637596
1.920320053342224,-0.3576298779756286
1.9303217202867144,0.04795418803990199
1.9403233872312051,-0.05963566154377145
1.950325054175696,0.4046728378629123
1.960326721120187,0.7050367522906276
1.9703283880646776,0.11219062504213471
1.9803300550091685,-0.27513426993633205
1.990331721953659,-0.12084563229525133
2.0003333888981496,1.056892150829054
2.0103350558426407,0.835359013645671
2.0203367227871314,0.3115718709307825
2.030338389731622,0.5725342195393273
2.0403400566761127,1.1309207273813047
2.0503417236206034,0.2030212207906046
2.060343390565094,0.04943430834560334
2.070345057509585,-0.13266727674611373
2.080346724454076,-0.03601264156706675
2.0903483913985665,-0.5577040673194458
2.100350058343057,0.40556555500813
2.110351725287548,-0.20965143503779746
2.1203533922320386,-0.6282227689518894
2.1303550591765297,0.7231749483541418
2.1403567261210203,-0.2637435761515217
2.150358393065511,-0.07373685714544012
2.1603600600100017,0.5394865454593472
2.1703617269544924,0.7456827356790547
2.180363393898983,0.18434756605943795
2.190365060843474,0.3042493120610332
2.200366727787965,0.3244910816296185
2.2103683947324555,0.5164050366556995
2.220370061676946,0.40418231277309324
2.230371728621437,-0.30294975089022796
2.2403733955659275,-0.2660288792889548
2.250375062510418,0.34375464969967895
2.2603767294549093,0.26249643882528584
2.2703783963994,0.2371299334640199
2.2803800633438907,0.11915029157994853
2.2903817302883813,-0.00226406038168972
2.3003833972328724,-0.05930104255693172
2.310385064177363,-0.01694602616329171
2.320386731121854,0.2625608627913399
2.3303883980663445,0.21367917051347862
2.340390065010835,-0.2543442358444809
2.350391731955326,0.5606730489764694
2.360393398899817,0.30279151592926234
2.370395065844308,-0.25877878509637187
2.3803967327887983,0.06749783016140672
2.390398399733289,-0.2687671076433113
2.40040006667778,1.0198661604264008
2.4104017336222703,1.0740201312368518
2.4204034005667614,0.18067841216351466
2.430405067511252,1.016371291789301
2.4404067344557427,0.3553054146795078
2.4504084014002334,0.7748534828188025
2.460410068344724,0.032332227736477745
2.4704117352892148,0.6240428657163759
2.480413402233706,-0.2007538966342909
2.4904150691781965,0.5107502091760382
2.5004167361226872,0.32341689005032026
2.510418403067178,-0.0784623349717207
2.520420070011669,0.07889257671270392
2.5304217369561592,0.5792952604415968
2.5404234039006504,0.08368524697917706
2.550425070845141,0.34337341210690187
2.560426737789632,0.001455547542220187
2.5704284047341224,0.3292008144464931
2.580430071678613,-0.33795628526598126
2.590431738623104,0.17104987720059855
2.600433405567595,-0.5751816003843557
2.610435072512085,0.341988648191598
2.620436739456576,0.13832904305130939
2.630438406401067,-0.25876564328598134
2.640440073345557,0.6723712356468505
2.6504417402900486,-0.04300364640636651
2.6604434072345398,-0.002647916442525546
2.67044507417903,0.5847058812619222
2.6804467411235207,0.30779786970528794
2.6904484080680118,0.10052082742358724
2.700450075012502,0.20541740524719024
2.710451741956993,0.017587741901598366
2.720453408901484,-0.17692448303658267
2.7304550758459745,0.18796299461713323
2.740456742790465,-0.17020047732534385
2.750458409734956,-0.08825465130771626
2.7604600766794465,-0.4206511775820473
2.7704617436239376,0.2715037687870207
2.7804634105684283,-0.3327665795955693
2.790465077512919,-0.11257539109016523
2.8004667444574096,0.7343237842740108
2.8104684114019003,0.7679581496739406
2.820470078346391,0.44182973970613554
2.830471745290882,1.1659391715950795
2.8404734122353728,0.5579139184894472
2.8504750791798634,0.4454488109233308
2.860476746124354,0.57873368824198
2.8704784130688448,-0.021575576905492257
2.880480080013336,0.7590801203366395
2.8904817469578266,-0.19721947460070657
2.900483413902317,0.10716777590817891
2.910485080846808,0.052765856687651685
2.9204867477912986,-0.0012040158023376782
2.930488414735789,0.012666145827318776
2.9404900816802804,0.18549944605568033
2.950491748624771,0.09056127541338002
2.9604934155692617,0.2580824243035348
2.9704950825137524,-0.11000344744304055
2.980496749458243,0.6553113864029693
2.9904984164027337,-0.0873537417625259
3.000500083347225,-0.28610903874778
3.0105017502917155,-0.3674839749044073
